Nr_dok;Typ_dok;Data_dok;Data_ks;Konto_Wn;Konto_Ma;Kwota;Waluta;Kwota_PLN;Kurs;Opis;Podmiot;NIP;Nr_faktury;Okres_ks;Użytkownik;Data_wpisu
FV/2024/01/001;FV;02.01.2024;02.01.2024;401;210-DOSTAWCA-001;3200;PLN;3200;1;Zakup materialow biurowych - styczen;Biuro-Max Sp. z o.o.;527-22-31-485;FM/2024/0041;2024-01;admin;02.01.2024 08:10
FV/2024/01/001;FV;02.01.2024;02.01.2024;223-1;210-DOSTAWCA-001;736;PLN;736;1;VAT naliczony 23% - materialy biurowe;Biuro-Max Sp. z o.o.;527-22-31-485;FM/2024/0041;2024-01;admin;02.01.2024 08:10
FV/2024/01/002;FV;04.01.2024;04.01.2024;402;210-DOSTAWCA-002;9800;PLN;9800;1;Uslugi transportowe - grudzien 2023;SpedTrans Kolodziej S.C.;634-17-92-801;ST/12/2023/388;2024-01;admin;04.01.2024 09:15
FV/2024/01/002;FV;04.01.2024;04.01.2024;223-1;210-DOSTAWCA-002;2254;PLN;2254;1;VAT naliczony 23% - transport;SpedTrans Kolodziej S.C.;634-17-92-801;ST/12/2023/388;2024-01;admin;04.01.2024 09:15
FS/2024/01/001;FS;08.01.2024;08.01.2024;200-KLIENT-004;700;14200;PLN;14200;1;Sprzedaz uslug doradczych - styczen;Metalex Polska S.A.;782-10-44-312;FS/STY/2024/001;2024-01;jkowalski;08.01.2024 10:30
FS/2024/01/001;FS;08.01.2024;08.01.2024;700;222-1;14200;PLN;14200;1;Przychod - uslugi doradcze;Metalex Polska S.A.;782-10-44-312;FS/STY/2024/001;2024-01;jkowalski;08.01.2024 10:30
FS/2024/01/001;FS;08.01.2024;08.01.2024;222-1;220-KLIENT-004;3266;PLN;3266;1;VAT nalezny 23% - uslugi doradcze;Metalex Polska S.A.;782-10-44-312;FS/STY/2024/001;2024-01;jkowalski;08.01.2024 10:30
FV/2024/01/003;FV;09.01.2024;09.01.2024;405;210-DOSTAWCA-005;8900;PLN;8900;1;Czynsz najmu biura - styczen 2024;Nieruchomosci Premium Sp. z o.o.;521-30-18-774;CN/01/2024/12;2024-01;admin;09.01.2024 08:00
FV/2024/01/003;FV;09.01.2024;09.01.2024;223-1;210-DOSTAWCA-005;2047;PLN;2047;1;VAT naliczony 23% - czynsz styczen;Nieruchomosci Premium Sp. z o.o.;521-30-18-774;CN/01/2024/12;2024-01;admin;09.01.2024 08:00
FS/2024/01/002;FS;11.01.2024;11.01.2024;200-KLIENT-007;700;5400;PLN;5400;1;Sprzedaz towarow - zamowienie Z/01/2024/03;Handel ABC Sp.k.;913-25-67-103;FS/STY/2024/002;2024-01;anowak;11.01.2024 13:00
FS/2024/01/002;FS;11.01.2024;11.01.2024;700;222-1;5400;PLN;5400;1;Przychod ze sprzedazy towarow;Handel ABC Sp.k.;913-25-67-103;FS/STY/2024/002;2024-01;anowak;11.01.2024 13:00
FS/2024/01/002;FS;11.01.2024;11.01.2024;222-1;220-KLIENT-007;1242;PLN;1242;1;VAT nalezny 23% - sprzedaz towarow;Handel ABC Sp.k.;913-25-67-103;FS/STY/2024/002;2024-01;anowak;11.01.2024 13:00
WB/2024/01/001;WB;12.01.2024;12.01.2024;210-DOSTAWCA-001;131;3936;PLN;3936;1;Zaplata FV FM/2024/0041 - Biuro-Max;Biuro-Max Sp. z o.o.;527-22-31-485;;2024-01;admin;12.01.2024 11:20
WB/2024/01/002;WB;15.01.2024;15.01.2024;131;200-KLIENT-004;17466;PLN;17466;1;Wplata klienta FS/STY/2024/001 - Metalex;Metalex Polska S.A.;782-10-44-312;;2024-01;admin;15.01.2024 09:45
PK/2024/01/001;PK;15.01.2024;15.01.2024;431;231;14800;PLN;14800;1;Lista plac styczen 2024 - wynagrodzenia brutto;pracownicy;;LP/01/2024;2024-01;admin;15.01.2024 16:00
PK/2024/01/001;PK;15.01.2024;15.01.2024;231;220-ZUS;2072;PLN;2072;1;Skladki ZUS pracownika - styczen;pracownicy;;;2024-01;admin;15.01.2024 16:00
PK/2024/01/001;PK;15.01.2024;15.01.2024;231;220-US;2220;PLN;2220;1;Zaliczka PIT-4 styczen 2024;pracownicy;;;2024-01;admin;15.01.2024 16:00
PK/2024/01/001;PK;15.01.2024;15.01.2024;231;131;10508;PLN;10508;1;Wynagrodzenia netto do wyplaty - styczen;pracownicy;;;2024-01;admin;15.01.2024 16:00
FV/2024/01/004;FV;17.01.2024;17.01.2024;404;210-DOSTAWCA-003;2800;EUR;12096;4,32;Subskrypcja oprogramowania - Q1 2024;SoftPro GmbH;DE-814293756;INV-2024-0021;2024-01;admin;17.01.2024 10:00
FV/2024/01/004;FV;17.01.2024;17.01.2024;223-1;210-DOSTAWCA-003;644;EUR;2782,08;4,32;VAT naliczony 23% - subskrypcja;SoftPro GmbH;DE-814293756;INV-2024-0021;2024-01;admin;17.01.2024 10:00
WB/2024/01/003;WB;18.01.2024;18.01.2024;210-DOSTAWCA-002;131;12054;PLN;12054;1;Zaplata FV ST/12/2023/388 - SpedTrans;SpedTrans Kolodziej S.C.;634-17-92-801;;2024-01;admin;18.01.2024 14:30
FS/2024/01/003;FS;22.01.2024;22.01.2024;200-KLIENT-012;700;24000;EUR;103680;4,32;Eksport uslug - projekt wdrozeniowy faza 1;TechBuild AG;CHE-112.345.678;TB-2024-0011;2024-01;anowak;22.01.2024 11:00
FS/2024/01/003;FS;22.01.2024;22.01.2024;700;222-0;24000;EUR;103680;4,32;Przychod eksport uslug - stawka 0%;TechBuild AG;CHE-112.345.678;TB-2024-0011;2024-01;anowak;22.01.2024 11:00
WB/2024/01/004;WB;23.01.2024;23.01.2024;131;200-KLIENT-007;6642;PLN;6642;1;Wplata klienta FS/STY/2024/002 - Handel ABC;Handel ABC Sp.k.;913-25-67-103;;2024-01;admin;23.01.2024 10:10
FV/2024/01/005;FV;24.01.2024;24.01.2024;402;210-DOSTAWCA-013;5500;PLN;5500;1;Uslugi ksiegowe - styczen 2024;Biuro Rachunkowe Kwiatkowski;899-14-52-336;BRK/2024/01/03;2024-01;admin;24.01.2024 08:30
FV/2024/01/005;FV;24.01.2024;24.01.2024;223-1;210-DOSTAWCA-013;1265;PLN;1265;1;VAT naliczony 23% - uslugi ksiegowe;Biuro Rachunkowe Kwiatkowski;899-14-52-336;BRK/2024/01/03;2024-01;admin;24.01.2024 08:30
FV/2024/01/006;FV;26.01.2024;26.01.2024;401;210-DOSTAWCA-009;480;PLN;480;1;Materialy eksploatacyjne - styczen;Office Depot Polska S.A.;107-00-09-740;ODP/2024/10041;2024-01;jkowalski;26.01.2024 09:00
FV/2024/01/006;FV;26.01.2024;26.01.2024;223-1;210-DOSTAWCA-009;110,4;PLN;110,4;1;VAT naliczony 23% - materialy;Office Depot Polska S.A.;107-00-09-740;ODP/2024/10041;2024-01;jkowalski;26.01.2024 09:00
FV/2024/02/001;FV;01.02.2024;01.02.2024;401;210-DOSTAWCA-001;2900;PLN;2900;1;Zakup materialow biurowych - luty;Biuro-Max Sp. z o.o.;527-22-31-485;FM/2024/0312;2024-02;admin;01.02.2024 08:05
FV/2024/02/001;FV;01.02.2024;01.02.2024;223-1;210-DOSTAWCA-001;667;PLN;667;1;VAT naliczony 23% - materialy luty;Biuro-Max Sp. z o.o.;527-22-31-485;FM/2024/0312;2024-02;admin;01.02.2024 08:05
FV/2024/02/002;FV;05.02.2024;05.02.2024;405;210-DOSTAWCA-005;8900;PLN;8900;1;Czynsz najmu biura - luty 2024;Nieruchomosci Premium Sp. z o.o.;521-30-18-774;CN/02/2024/45;2024-02;admin;05.02.2024 08:00
FV/2024/02/002;FV;05.02.2024;05.02.2024;223-1;210-DOSTAWCA-005;2047;PLN;2047;1;VAT naliczony 23% - czynsz luty;Nieruchomosci Premium Sp. z o.o.;521-30-18-774;CN/02/2024/45;2024-02;admin;05.02.2024 08:00
FS/2024/02/001;FS;06.02.2024;06.02.2024;200-KLIENT-004;700;14200;PLN;14200;1;Sprzedaz uslug doradczych - luty;Metalex Polska S.A.;782-10-44-312;FS/LUT/2024/001;2024-02;jkowalski;06.02.2024 10:00
FS/2024/02/001;FS;06.02.2024;06.02.2024;700;222-1;14200;PLN;14200;1;Przychod - uslugi doradcze luty;Metalex Polska S.A.;782-10-44-312;FS/LUT/2024/001;2024-02;jkowalski;06.02.2024 10:00
FS/2024/02/001;FS;06.02.2024;06.02.2024;222-1;220-KLIENT-004;3266;PLN;3266;1;VAT nalezny 23% - uslugi doradcze luty;Metalex Polska S.A.;782-10-44-312;FS/LUT/2024/001;2024-02;jkowalski;06.02.2024 10:00
FV/2024/02/003;FV;07.02.2024;07.02.2024;402;210-DOSTAWCA-002;11400;PLN;11400;1;Uslugi transportowe - styczen 2024;SpedTrans Kolodziej S.C.;634-17-92-801;ST/01/2024/122;2024-02;admin;07.02.2024 09:00
FV/2024/02/003;FV;07.02.2024;07.02.2024;223-1;210-DOSTAWCA-002;2622;PLN;2622;1;VAT naliczony 23% - transport styczen;SpedTrans Kolodziej S.C.;634-17-92-801;ST/01/2024/122;2024-02;admin;07.02.2024 09:00
WB/2024/02/001;WB;08.02.2024;08.02.2024;210-DOSTAWCA-001;131;3567;PLN;3567;1;Zaplata FV FM/2024/0312 - Biuro-Max;Biuro-Max Sp. z o.o.;527-22-31-485;;2024-02;admin;08.02.2024 10:00
FS/2024/02/002;FS;09.02.2024;09.02.2024;200-KLIENT-007;700;8200;PLN;8200;1;Sprzedaz towarow - zamowienie Z/02/2024/07;Handel ABC Sp.k.;913-25-67-103;FS/LUT/2024/002;2024-02;anowak;09.02.2024 13:30
FS/2024/02/002;FS;09.02.2024;09.02.2024;700;222-1;8200;PLN;8200;1;Przychod ze sprzedazy towarow luty;Handel ABC Sp.k.;913-25-67-103;FS/LUT/2024/002;2024-02;anowak;09.02.2024 13:30
FS/2024/02/002;FS;09.02.2024;09.02.2024;222-1;220-KLIENT-007;1886;PLN;1886;1;VAT nalezny 23% - sprzedaz towarow luty;Handel ABC Sp.k.;913-25-67-103;FS/LUT/2024/002;2024-02;anowak;09.02.2024 13:30
WB/2024/02/002;WB;12.02.2024;12.02.2024;131;200-KLIENT-004;17466;PLN;17466;1;Wplata klienta FS/LUT/2024/001 - Metalex;Metalex Polska S.A.;782-10-44-312;;2024-02;admin;12.02.2024 09:30
PK/2024/02/001;PK;15.02.2024;15.02.2024;431;231;14800;PLN;14800;1;Lista plac luty 2024 - wynagrodzenia brutto;pracownicy;;LP/02/2024;2024-02;admin;15.02.2024 16:00
PK/2024/02/001;PK;15.02.2024;15.02.2024;231;220-ZUS;2072;PLN;2072;1;Skladki ZUS pracownika - luty;pracownicy;;;2024-02;admin;15.02.2024 16:00
PK/2024/02/001;PK;15.02.2024;15.02.2024;231;220-US;2220;PLN;2220;1;Zaliczka PIT-4 luty 2024;pracownicy;;;2024-02;admin;15.02.2024 16:00
PK/2024/02/001;PK;15.02.2024;15.02.2024;231;131;10508;PLN;10508;1;Wynagrodzenia netto do wyplaty - luty;pracownicy;;;2024-02;admin;15.02.2024 16:00
FV/2024/02/004;FV;16.02.2024;16.02.2024;403;210-DOSTAWCA-011;2200;PLN;2200;1;Delegacja sluzbowa - Krakow luty;Anna Nowak;;DL/02/2024/02;2024-02;anowak;16.02.2024 15:00
FV/2024/02/004;FV;16.02.2024;16.02.2024;223-1;210-DOSTAWCA-011;506;PLN;506;1;VAT naliczony - hotel/transport delegacja luty;;;;2024-02;anowak;16.02.2024 15:00
WB/2024/02/003;WB;19.02.2024;19.02.2024;210-DOSTAWCA-002;131;14022;PLN;14022;1;Zaplata FV ST/01/2024/122 - SpedTrans;SpedTrans Kolodziej S.C.;634-17-92-801;;2024-02;admin;19.02.2024 11:00
FS/2024/02/003;FS;20.02.2024;20.02.2024;200-KLIENT-012;700;18000;EUR;77760;4,32;Eksport uslug - projekt wdrozeniowy faza 2;TechBuild AG;CHE-112.345.678;TB-2024-0041;2024-02;anowak;20.02.2024 14:00
FS/2024/02/003;FS;20.02.2024;20.02.2024;700;222-0;18000;EUR;77760;4,32;Przychod eksport uslug - stawka 0% luty;TechBuild AG;CHE-112.345.678;TB-2024-0041;2024-02;anowak;20.02.2024 14:00
NK/2024/02/001;NK;22.02.2024;22.02.2024;200-KLIENT-007;700;-820;PLN;-820;1;Nota korygujaca - zwrot towaru zam. Z/02/2024/07;Handel ABC Sp.k.;913-25-67-103;NK/LUT/2024/001;2024-02;anowak;22.02.2024 10:00
NK/2024/02/001;NK;22.02.2024;22.02.2024;700;222-1;-820;PLN;-820;1;Korekta przychodu - zwrot luty;Handel ABC Sp.k.;913-25-67-103;NK/LUT/2024/001;2024-02;anowak;22.02.2024 10:00
NK/2024/02/001;NK;22.02.2024;22.02.2024;222-1;220-KLIENT-007;-188,6;PLN;-188,6;1;Korekta VAT naleznego - zwrot luty;Handel ABC Sp.k.;913-25-67-103;NK/LUT/2024/001;2024-02;anowak;22.02.2024 10:00
WB/2024/02/004;WB;23.02.2024;23.02.2024;131;200-KLIENT-007;10086;PLN;10086;1;Wplata klienta FS/LUT/2024/002 po korekcie - Handel ABC;Handel ABC Sp.k.;913-25-67-103;;2024-02;admin;23.02.2024 09:00
FV/2024/02/005;FV;26.02.2024;26.02.2024;402;210-DOSTAWCA-013;5500;PLN;5500;1;Uslugi ksiegowe - luty 2024;Biuro Rachunkowe Kwiatkowski;899-14-52-336;BRK/2024/02/08;2024-02;admin;26.02.2024 08:30
FV/2024/02/005;FV;26.02.2024;26.02.2024;223-1;210-DOSTAWCA-013;1265;PLN;1265;1;VAT naliczony 23% - uslugi ksiegowe luty;Biuro Rachunkowe Kwiatkowski;899-14-52-336;BRK/2024/02/08;2024-02;admin;26.02.2024 08:30
FV/2024/03/001;FV;01.03.2024;01.03.2024;401;210-DOSTAWCA-001;4850;PLN;4850;1;Zakup materialow biurowych - marzec;Biuro-Max Sp. z o.o.;527-22-31-485;FM/2024/1123;2024-03;admin;01.03.2024 08:14
FV/2024/03/001;FV;01.03.2024;01.03.2024;223-1;210-DOSTAWCA-001;1115,5;PLN;1115,5;1;VAT naliczony 23% - zakup materialow;Biuro-Max Sp. z o.o.;527-22-31-485;FM/2024/1123;2024-03;admin;01.03.2024 08:14
FV/2024/03/002;FV;04.03.2024;04.03.2024;402;210-DOSTAWCA-002;12200;PLN;12200;1;Uslugi transportowe - luty 2024;SpedTrans Kolodziej S.C.;634-17-92-801;ST/02/2024/456;2024-03;admin;04.03.2024 09:02
FV/2024/03/002;FV;04.03.2024;04.03.2024;223-1;210-DOSTAWCA-002;2806;PLN;2806;1;VAT naliczony 23% - transport luty;SpedTrans Kolodziej S.C.;634-17-92-801;ST/02/2024/456;2024-03;admin;04.03.2024 09:02
FV/2024/03/003;FV;05.03.2024;06.03.2024;404;210-DOSTAWCA-003;3400;EUR;14654;4,31;Licencja oprogramowania Q1 2024;SoftPro GmbH;DE-814293756;INV-2024-0341;2024-03;admin;06.03.2024 10:45
FV/2024/03/003;FV;05.03.2024;06.03.2024;223-1;210-DOSTAWCA-003;782;EUR;3370,42;4,31;VAT naliczony 23% - licencja;SoftPro GmbH;DE-814293756;INV-2024-0341;2024-03;admin;06.03.2024 10:45
FS/2024/03/001;FS;07.03.2024;07.03.2024;200-KLIENT-004;700;18500;PLN;18500;1;Sprzedaz uslug doradczych - marzec;Metalex Polska S.A.;782-10-44-312;FS/MAR/2024/001;2024-03;jkowalski;07.03.2024 11:20
FS/2024/03/001;FS;07.03.2024;07.03.2024;700;222-1;18500;PLN;18500;1;Przychod - uslugi doradcze marzec;Metalex Polska S.A.;782-10-44-312;FS/MAR/2024/001;2024-03;jkowalski;07.03.2024 11:20
FS/2024/03/001;FS;07.03.2024;07.03.2024;222-1;220-KLIENT-004;4255;PLN;4255;1;VAT nalezny 23% - uslugi doradcze marzec;Metalex Polska S.A.;782-10-44-312;FS/MAR/2024/001;2024-03;jkowalski;07.03.2024 11:20
FV/2024/03/004;FV;08.03.2024;08.03.2024;405;210-DOSTAWCA-005;8900;PLN;8900;1;Czynsz najmu biura - marzec 2024;Nieruchomosci Premium Sp. z o.o.;521-30-18-774;CN/03/2024/88;2024-03;admin;08.03.2024 08:30
FV/2024/03/004;FV;08.03.2024;08.03.2024;223-1;210-DOSTAWCA-005;2047;PLN;2047;1;VAT naliczony 23% - czynsz marzec;Nieruchomosci Premium Sp. z o.o.;521-30-18-774;CN/03/2024/88;2024-03;admin;08.03.2024 08:30
WB/2024/03/001;WB;11.03.2024;11.03.2024;210-DOSTAWCA-001;131;5965,5;PLN;5965,5;1;Zaplata FV FM/2024/1123 - Biuro-Max;Biuro-Max Sp. z o.o.;527-22-31-485;;2024-03;admin;11.03.2024 14:10
WB/2024/03/002;WB;12.03.2024;12.03.2024;131;200-KLIENT-004;22755;PLN;22755;1;Wplata klienta FS/MAR/2024/001 - Metalex;Metalex Polska S.A.;782-10-44-312;;2024-03;admin;12.03.2024 09:55
FS/2024/03/002;FS;13.03.2024;13.03.2024;200-KLIENT-007;700;7600;PLN;7600;1;Sprzedaz towarow - zamowienie Z/03/2024/14;Handel ABC Sp.k.;913-25-67-103;FS/MAR/2024/002;2024-03;anowak;13.03.2024 13:40
FS/2024/03/002;FS;13.03.2024;13.03.2024;700;222-1;7600;PLN;7600;1;Przychod ze sprzedazy towarow marzec;Handel ABC Sp.k.;913-25-67-103;FS/MAR/2024/002;2024-03;anowak;13.03.2024 13:40
FS/2024/03/002;FS;13.03.2024;13.03.2024;222-1;220-KLIENT-007;1748;PLN;1748;1;VAT nalezny 23% - sprzedaz towarow marzec;Handel ABC Sp.k.;913-25-67-103;FS/MAR/2024/002;2024-03;anowak;13.03.2024 13:40
PK/2024/03/001;PK;15.03.2024;15.03.2024;431;231;15420;PLN;15420;1;Lista plac marzec 2024 - wynagrodzenia brutto;pracownicy;;LP/03/2024;2024-03;admin;15.03.2024 16:00
PK/2024/03/001;PK;15.03.2024;15.03.2024;231;220-ZUS;2158,8;PLN;2158,8;1;Skladki ZUS pracownika - marzec;pracownicy;;;2024-03;admin;15.03.2024 16:00
PK/2024/03/001;PK;15.03.2024;15.03.2024;231;220-US;2313;PLN;2313;1;Zaliczka PIT-4 marzec 2024;pracownicy;;;2024-03;admin;15.03.2024 16:00
PK/2024/03/001;PK;15.03.2024;15.03.2024;231;131;10948,2;PLN;10948,2;1;Wynagrodzenia netto do wyplaty - marzec;pracownicy;;;2024-03;admin;15.03.2024 16:00
FV/2024/03/005;FV;18.03.2024;18.03.2024;401;210-DOSTAWCA-009;620;PLN;620;1;Materialy eksploatacyjne - drukarki;Office Depot Polska S.A.;107-00-09-740;ODP/2024/33821;2024-03;jkowalski;18.03.2024 10:12
FV/2024/03/005;FV;18.03.2024;18.03.2024;223-1;210-DOSTAWCA-009;142,6;PLN;142,6;1;VAT naliczony 23% - materialy drukarki;Office Depot Polska S.A.;107-00-09-740;ODP/2024/33821;2024-03;jkowalski;18.03.2024 10:12
FS/2024/03/003;FS;20.03.2024;20.03.2024;200-KLIENT-012;700;31000;EUR;133610;4,31;Eksport uslug - projekt wdrozeniowy faza 3;TechBuild AG;CHE-112.345.678;TB-2024-0089;2024-03;anowak;20.03.2024 14:28
FS/2024/03/003;FS;20.03.2024;20.03.2024;700;222-0;31000;EUR;133610;4,31;Przychod eksport uslug - stawka 0% marzec;TechBuild AG;CHE-112.345.678;TB-2024-0089;2024-03;anowak;20.03.2024 14:28
WB/2024/03/003;WB;21.03.2024;21.03.2024;210-DOSTAWCA-002;131;15006;PLN;15006;1;Zaplata FV ST/02/2024/456 - SpedTrans;SpedTrans Kolodziej S.C.;634-17-92-801;;2024-03;admin;21.03.2024 11:03
WB/2024/03/004;WB;22.03.2024;22.03.2024;210-DOSTAWCA-003;131;18024,42;PLN;18024,42;1;Zaplata FV INV-2024-0341 - SoftPro GmbH;SoftPro GmbH;DE-814293756;;2024-03;admin;22.03.2024 09:17
PK/2024/03/002;PK;25.03.2024;25.03.2024;403;210-DOSTAWCA-011;1800;PLN;1800;1;Delegacja sluzbowa - Warszawa marzec;Jan Wisniewski;;DL/03/2024/04;2024-03;jkowalski;25.03.2024 15:44
PK/2024/03/002;PK;25.03.2024;25.03.2024;223-1;210-DOSTAWCA-011;414;PLN;414;1;VAT naliczony - hotel/transport delegacja marzec;;;;2024-03;jkowalski;25.03.2024 15:44
FV/2024/03/006;FV;26.03.2024;28.03.2024;402;210-DOSTAWCA-013;5500;PLN;5500;1;Uslugi ksiegowe - marzec 2024;Biuro Rachunkowe Kwiatkowski;899-14-52-336;BRK/2024/03/15;2024-03;admin;28.03.2024 08:05
FV/2024/03/006;FV;26.03.2024;28.03.2024;223-1;210-DOSTAWCA-013;1265;PLN;1265;1;VAT naliczony 23% - uslugi ksiegowe marzec;Biuro Rachunkowe Kwiatkowski;899-14-52-336;BRK/2024/03/15;2024-03;admin;28.03.2024 08:05
NK/2024/03/001;NK;29.03.2024;29.03.2024;200-KLIENT-007;700;-760;PLN;-760;1;Nota korygujaca - zwrot towaru zam. Z/03/2024/14;Handel ABC Sp.k.;913-25-67-103;NK/MAR/2024/001;2024-03;anowak;29.03.2024 10:30
NK/2024/03/001;NK;29.03.2024;29.03.2024;700;222-1;-760;PLN;-760;1;Korekta przychodu - zwrot marzec;Handel ABC Sp.k.;913-25-67-103;NK/MAR/2024/001;2024-03;anowak;29.03.2024 10:30
NK/2024/03/001;NK;29.03.2024;29.03.2024;222-1;220-KLIENT-007;-174,8;PLN;-174,8;1;Korekta VAT naleznego - zwrot marzec;Handel ABC Sp.k.;913-25-67-103;NK/MAR/2024/001;2024-03;anowak;29.03.2024 10:30
